,Time_stamp [s],id_drone,T_amb [°C],T-right,T-left,wind speed [m/s],wind angle[°],position_x [m],position_y [m],UAV speed [m/s],battery level [%],waypoint distance [m],distance from GS [m],bitrate [Mbps]
240,75.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,168.66002382125842,134.43573383362087,12.035937382789593,56.30055606976727,70.3914520808347,323.5245475620608,0.1
241,75.0,2.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,221.78558264431675,85.91303494359923,12.258225268209308,56.30055606976727,256.3205762365399,356.7663970229303,0.1
242,75.0,3.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,226.81845886349018,52.71757149366279,12.147630162651957,56.30055606976727,555.6065872430238,349.29636436290895,0.1
243,75.0,4.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,228.18142774649306,37.8816823407264,12.102899417358115,56.30055606976727,858.6116543605109,346.95679573562387,0.1
244,75.0,5.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,228.70625117022684,29.531297622891692,12.079146892826797,56.30055606976727,1163.271653732186,345.9074376811939,0.1
245,75.0,6.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,98.12657113600294,342.10142476126026,13.228913611395543,56.30055606976727,201.19719236188018,533.8445183476504,0.05
246,75.0,7.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,180.0788154616373,209.2712796868635,12.741733207434484,56.30055606976727,430.3830403324091,414.1272855411108,0.05
247,75.0,8.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,206.52216222630352,144.0008045210749,12.477874786166362,56.30055606976727,684.4917693965874,377.6535173740939,0.1
248,75.0,9.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,216.9264436582634,108.03953736886172,12.3387169717631,56.30055606976727,958.830508811812,363.51293386133267,0.1
249,75.0,10.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,221.78558264431675,85.91303494359923,12.258225268209308,56.30055606976727,1244.650258073527,356.7663970229303,0.1
250,78.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,178.74476613726907,114.29443092913975,12.035937382789593,55.951568363825274,47.86648570415845,318.2436862162179,0.1
251,78.0,2.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,243.17763522764983,94.19966989612735,12.258225268209308,55.951568363825274,233.37960344625603,391.17785620835616,0.1
252,78.0,3.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,248.96221968823644,57.86426590410186,12.147630162651957,55.951568363825274,532.8725905240565,383.3973594413597,0.1
253,78.0,4.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,250.52588498046393,41.59121137370983,12.102899417358115,55.951568363825274,835.9613701519783,380.93222204842266,0.1
254,78.0,5.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,251.12595589131448,32.42620307190367,12.079146892826797,55.951568363825274,1140.6658218001494,379.8161855792486,0.1
255,78.0,6.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,104.95265322931651,365.8993867467381,13.228913611395543,55.951568363825274,176.43959976068194,570.9809072494477,0.1
256,78.0,7.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,195.6324817844661,227.34634113624458,12.741733207434484,55.951568363825274,406.537194101235,449.89605488787197,0.05
257,78.0,8.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,225.6774748108063,157.3571455223786,12.477874786166362,55.951568363825274,661.1397278337365,412.68157971837024,0.1
258,78.0,9.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,237.5963315827411,118.33411045624808,12.3387169717631,55.951568363825274,935.7388977406459,398.15035046808214,0.1
259,78.0,10.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,243.17763522764983,94.19966989612735,12.258225268209308,55.951568363825274,1221.709285283243,391.17785620835616,0.1
260,81.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,188.98237295928425,101.65351577848051,13.592978935715994,55.437422924987665,252.44482574221712,321.8811780125665,0.1
261,81.0,2.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,274.6934338527271,106.40793824373209,12.258225268209308,55.437422924987665,199.58186122841624,441.87446953511585,0.1
262,81.0,3.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,281.5854709744783,65.44662313664637,12.147630162651957,55.437422924987665,499.3797753887591,433.63658214430575,0.1
263,81.0,4.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,283.44481184964764,47.05626759222664,12.102899417358115,55.437422924987665,802.5918843050221,430.98645081885707,0.1
264,81.0,5.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,284.1557409701897,36.69111672683657,12.079146892826797,55.437422924987665,1107.3618251805137,429.7721805087025,0.1
265,81.0,6.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,115.00916500223198,400.9596865800469,13.228913611395543,55.437422924987665,139.96552604468064,625.6920178234498,0.1
266,81.0,7.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,218.5468895441884,253.9753892163905,12.741733207434484,55.437422924987665,371.4063488988556,502.59232269144104,0.05
267,81.0,8.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,253.898000712278,177.03434815289688,12.477874786166362,55.437422924987665,626.736379369988,464.28660241399314,0.1
268,81.0,9.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,268.0482025704877,133.50056963959847,12.3387169717631,55.437422924987665,901.7192279771899,449.17985511326594,0.1
269,81.0,10.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,274.6934338527271,106.40793824373209,12.258225268209308,55.437422924987665,1187.9115430654033,441.87446953511585,0.1
270,84.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,188.15807423597064,115.22147833597462,13.592978935715994,55.25094565768172,238.85184680650113,330.9512991857898,0.1
271,84.0,2.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,286.12401275245605,110.8357992107495,12.258225268209308,55.25094565768172,187.32363596020693,460.2618074374298,0.1
272,84.0,3.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,293.4177158821594,68.19669568354881,12.147630162651957,55.25094565768172,487.23214522610715,451.8580273882837,0.1
273,84.0,4.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,295.3842964030615,49.038408582539496,12.102899417358115,55.25094565768172,790.488984887664,449.14079994489424,0.1
274,84.0,5.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,296.13543308831225,38.23797367351255,12.079146892826797,55.25094565768172,1095.2826782876868,447.89090084794265,0.1
275,84.0,6.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,118.6565976008429,413.67583343262595,13.228913611395543,55.25094565768172,126.73661243328509,645.5353882405429,0.1
276,84.0,7.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,226.85779890599824,263.633574900525,12.741733207434484,55.25094565768172,358.6646156914211,521.7049225025928,0.05
277,84.0,8.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,264.13340523894425,184.17114388731065,12.477874786166362,55.25094565768172,614.2585045838215,483.0034145932426,0.1
278,84.0,9.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,279.0929017104561,139.0013475315749,12.3387169717631,55.25094565768172,889.3805110054268,467.6879305709106,0.1
279,84.0,10.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,286.12401275245605,110.8357992107495,12.258225268209308,55.25094565768172,1175.653317797194,460.2618074374298,0.1
280,87.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,186.52002781300183,142.18373353022696,13.592978935715994,54.88037803209133,211.8398790654463,351.8001612079001,0.1
281,87.0,2.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,308.83885914199743,119.63484452440649,12.258225268209308,54.88037803209133,162.9640907072214,496.8011253169081,0.1
282,87.0,3.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,316.93075296270337,73.66163984875335,12.147630162651957,54.88037803209133,463.09237456688516,488.0676833771168,0.1
283,87.0,4.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,319.11044010760565,52.9773191584892,12.102899417358115,54.88037803209133,766.4381031654898,485.21712252815536,0.1
284,87.0,5.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,319.94147726544537,41.311887797947065,12.079146892826797,54.88037803209133,1071.2789975822614,483.8964219060808,0.1
285,87.0,6.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,125.90477566080254,438.9453604580711,13.228913611395543,54.88037803209133,100.44811530471986,684.9681339333908,0.1
286,87.0,7.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,243.37323798978673,282.82632149203715,12.741733207434484,54.88037803209133,333.3442434616072,559.6854808473137,0.025
287,87.0,8.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,284.4732011143355,198.35338437073767,12.477874786166362,54.88037803209133,589.4624718087517,520.1974637558475,0.1
288,87.0,9.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,301.0409278414012,149.93249335851047,12.3387169717631,54.88037803209133,864.8610126391393,504.467178120342,0.1
289,87.0,10.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,308.83885914199743,119.63484452440649,12.258225268209308,54.88037803209133,1151.2937725442084,496.8011253169081,0.1
290,90.0,1.0,1.8,-8.7,1.8,1.1361823275193217,149.9507301662122,185.07088302472437,166.0366665406005,13.592978935715994,54.552544744951994,187.94296642354297,372.95263017412543,0.1
