sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],latency tot[bps],latency RELAY [bps],latency UAVs [bps],delta msg [s]
34.948387338485624,32,34.948387338485624,relay,9,66,0,jpg,2400,60,63.0,RECEIVED,2.948387338485624,,0.18544466321015707,0.022659396579637166,0.37964463041849666,4
34.996799248576096,32,34.996799248576096,relay,9,67,0,jpg,2400,61,63.0,RECEIVED,2.996799248576096,,0.1839728801688066,0.022330999527758365,0.37964463041849666,4
35.045211534432866,32,35.045211534432866,relay,9,68,0,jpg,2400,62,63.0,RECEIVED,3.045211534432866,,0.18252427481314673,0.02201198524879039,0.37964463041849666,4
35.07122419606007,32,35.07122419606007,relay,9,70,0,json,1280,1,1,RECEIVED,3.071224196060072,3.071224196060072,0.20509224294788833,0.06495863610528732,0.37964463041849666,4
35.21656197793077,32,35.21656197793077,relay,9,70,1,json,1280,1,1,RECEIVED,3.2165619779307733,3.2165619779307733,0.22843696957566265,0.1087309047417524,0.37964463041849666,4
35.42950219209982,32.72224023480471,35.42950219209982,relay,9,125,0,jpg,184,55,55.0,RECEIVED,2.7072619572951098,,0.2266797621173883,0.10724144029323525,0.37964463041849666,4
35.47791818060496,32.72224023480471,35.47791818060496,relay,9,71,0,jpg,2400,1,55.0,RECEIVED,2.755677945800251,,0.2249493822538968,0.10579223164062396,0.37964463041849666,4
35.526334200903634,32.72224023480471,35.526334200903634,relay,9,72,0,jpg,2400,2,55.0,RECEIVED,2.8040939660989253,,0.22324522026712484,0.10438166855208231,0.37964463041849666,4
35.574750597013676,32.72224023480471,35.574750597013676,relay,9,73,0,jpg,2400,3,55.0,RECEIVED,2.8525103622089674,,0.22156668477639457,0.10300822554481806,0.37964463041849666,4
35.62316736893919,32.72224023480471,35.62316736893919,relay,9,74,0,jpg,2400,4,55.0,RECEIVED,2.900927134134484,,0.2199132020541827,0.10167045638189835,0.37964463041849666,4
35.67158451668428,32.72224023480471,35.67158451668428,relay,9,75,0,jpg,2400,5,55.0,RECEIVED,2.9493442818795685,,0.21828421537229986,0.10036698899238683,0.37964463041849666,4
35.72000204025302,32.72224023480471,35.72000204025302,relay,9,76,0,jpg,2400,6,55.0,RECEIVED,2.997761805448313,,0.2166791843769153,0.09909652077729332,0.37964463041849666,4
35.768419939649526,32.72224023480471,35.768419939649526,relay,9,77,0,jpg,2400,7,55.0,RECEIVED,3.0461797048448176,,0.2150975844909524,0.09785781426757716,0.37964463041849666,4
35.816838214877876,32.72224023480471,35.816838214877876,relay,9,78,0,jpg,2400,8,55.0,RECEIVED,3.0945979800731678,,0.21353890634246725,0.09664969310377991,0.37964463041849666,4
35.86525686594215,32.72224023480471,35.86525686594215,relay,9,79,0,jpg,2400,9,55.0,RECEIVED,3.143016631137442,,0.21200265521770129,0.09547103830983138,0.37964463041849666,4
35.91367589284644,32.72224023480471,35.91367589284644,relay,9,80,0,jpg,2400,10,55.0,RECEIVED,3.1914356580417333,,0.21048835053757486,0.09432078483621895,0.37964463041849666,4
35.96209529559482,32.72224023480471,35.96209529559482,relay,9,81,0,jpg,2400,11,55.0,RECEIVED,3.239855060790113,,0.2089955253564573,0.09319791835007349,0.37964463041849666,4
36.010515074191375,32.72224023480471,36.010515074191375,relay,9,82,0,jpg,2400,12,55.0,RECEIVED,3.2882748393866663,,0.20752372588211607,0.09210147225183733,0.37964463041849666,4
