sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],throughput tot[bps],throughput RELAY [bps],throughput UAVs [bps],total load [bps],delta t msg,interval_time_ch_idle[s]
121.5605022757427,105.50855214800387,121.5605022757427,queue,6,4372,1,json,1280,1,1,RECEIVED,16.051950127738834,16.051950127738834,11240.05720954193,0.0,11240.05720954193,373014.7552133661,4,
121.63384954339489,105.53255577826519,121.63384954339489,queue,6,4429,1,json,1280,1,1,RECEIVED,16.101293765129697,16.101293765129697,11243.802651432787,0.0,11243.802651432787,372800.3443960916,4,
121.71585909506936,105.81323731799579,121.71585909506936,queue,9,5404,1,json,1280,1,1,RECEIVED,15.902621777073577,15.902621777073577,11246.74311283281,0.0,11246.74311283281,372559.67576567805,4,
121.73324562319911,105.55655941033277,121.73324562319911,queue,6,4482,1,json,1280,1,1,RECEIVED,16.176686212866343,16.176686212866343,11255.651592837174,0.0,11255.651592837174,372516.9797933814,4,
121.94785367223848,120.6663915784731,121.94785367223848,queue,7,29,0,json,1280,1,1,RECEIVED,1.2814620937653842,1.2814620937653842,11246.339797714829,0.0,11246.339797714829,371871.907822874,4,
121.96695004399017,105.58056304420678,121.96695004399017,queue,6,4533,1,json,1280,1,1,RECEIVED,16.386386999783383,16.386386999783383,11255.073603995897,0.0,11255.073603995897,371824.1784650956,4,
122.02636528202459,105.60064085401544,122.02636528202459,queue,6,4591,1,json,1280,1,1,RECEIVED,16.425724428009147,16.425724428009147,11260.082989642278,0.0,11260.082989642278,371653.62497837696,4,
122.09489589965409,105.83724004601207,122.09489589965409,queue,9,5524,1,json,1280,1,1,RECEIVED,16.25765585364202,16.25765585364202,11264.246468831268,0.0,11264.246468831268,371455.50324457494,4,
122.13000002952707,105.60456667988744,122.13000002952707,queue,6,4649,1,json,1280,1,1,RECEIVED,16.525433349639627,16.525433349639627,11271.489393819586,0.0,11271.489393819586,371359.21550016257,4,
122.2473268486809,105.62857031737494,122.2473268486809,queue,6,4704,1,json,1280,1,1,RECEIVED,16.618756531305962,16.618756531305962,11271.142163341854,0.0,11271.142163341854,371013.27423004835,4,
122.29145694422103,105.65257395666947,122.29145694422103,queue,6,4766,1,json,1280,1,1,RECEIVED,16.638882987551554,16.638882987551554,11277.541657133497,0.0,11277.541657133497,370889.8571769233,4,
122.32610874430185,105.86124277566682,122.32610874430185,queue,9,5586,1,json,1280,1,1,RECEIVED,16.464865968635024,16.464865968635024,11284.81085657278,0.0,11284.81085657278,370795.2575750747,4,
122.3419404931561,105.67657759777124,122.3419404931561,queue,6,4819,1,json,1280,1,1,RECEIVED,16.66536289538486,16.66536289538486,11293.81301645525,0.0,11293.81301645525,370757.73702099675,4,
122.45330056337866,105.69062150815404,122.45330056337866,queue,6,4870,1,json,1280,1,1,RECEIVED,16.762679055224623,16.762679055224623,11293.995291569961,0.0,11293.995291569961,370431.01975452737,4,
122.50267080132963,105.70058124068044,122.50267080132963,queue,6,4925,1,json,1280,1,1,RECEIVED,16.802089560649193,16.802089560649193,11299.892410059809,0.0,11299.892410059809,370292.1797808481,4,
122.67950643238623,105.88524550696006,122.67950643238623,queue,9,5644,1,json,1280,1,1,RECEIVED,16.794260925426173,16.794260925426173,11294.037939120928,0.0,11294.037939120928,369768.8580529256,4,
122.69886088895424,105.72458488539726,122.69886088895424,queue,6,4987,1,json,1280,1,1,RECEIVED,16.97427600355698,16.97427600355698,11302.688467948497,0.0,11302.688467948497,369720.9629440321,4,
122.7744374721714,105.74858853192191,122.7744374721714,queue,6,5046,1,json,1280,1,1,RECEIVED,17.02584894024949,17.02584894024949,11306.156465303573,0.0,11306.156465303573,369503.7984619785,4,
122.8381669945531,105.76523186687865,122.8381669945531,queue,6,5110,1,json,1280,1,1,RECEIVED,17.072935127674455,17.072935127674455,11310.710945903387,0.0,11310.710945903387,369322.516852695,4,
